loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
9200,1,0.1299,12,7,1,100000,1,GOOD,3,21.47,0,1,10,0,19639,0.389,1,1,24927,0
6000,1,0.0739,4,10,2,60000,1,BAD,3,5.1,0,1,8,1,967,0.46,2,1,1496,1
10000,1,0.1147,10,1,2,57000,1,BAD,2,19.55,0,1,7,0,7610,0.306,1,1,4866,0
19200,1,0.1446,14,6,1,240000,1,BAD,12,17.24,0,0,15,0,7863,0.335,1,1,18028,0
29225,1,0.1899,19,5,1,91550,1,GOOD,3,27.41,0,0,16,0,29902,0.592,1,1,13601,0
10000,1,0.1075,9,2,1,60000,1,GOOD,3,3.46,0,1,10,0,8689,0.47,2,1,965,0
20000,1,0.1899,19,3,1,67000,1,BAD,3,30.79,0,3,11,0,5270,0.3,1,1,10998,0
15000,1,0.1367,13,10,1,301571,1,GOOD,4,9.73,0,1,8,0,240169,0.858,2,1,187530,0
14400,2,0.1727,17,10,1,72000,2,BAD,3,32.81,0,0,15,0,36855,0.834,1,1,15935,0
15925,2,0.2235,22,4,1,50000,1,BAD,2,14.23,0,0,7,3,9968,0.882,2,1,28093,1
23700,2,0.2565,28,7,2,82000,1,BAD,12,11.45,0,5,15,0,11014,0.236,2,1,1573,0
18950,1,0.1367,13,6,2,62500,1,GOOD,3,24.81,0,0,8,0,7746,0.382,1,1,4440,0
10500,1,0.1199,11,10,2,97700,2,GOOD,3,20.02,0,2,15,1,13303,0.35,1,1,4205,1
15000,1,0.1367,13,10,3,70000,1,GOOD,4,20.06,0,1,8,0,23172,0.515,1,1,8474,0
20000,2,0.1367,13,10,3,75000,2,GOOD,3,30.69,0,0,27,0,37836,0.393,2,1,3262,0
24000,2,0.2099,21,10,3,228000,1,BAD,3,11.2,3,1,14,0,58004,0.674,1,1,49701,0
21000,2,0.1999,20,7,1,55000,1,GOOD,3,26.42,0,1,20,0,29397,0.575,2,1,10361,0
20000,2,0.1531,15,10,2,65000,1,GOOD,3,11.91,0,0,2,0,9925,0.992,1,1,10748,0
14000,1,0.2099,21,4,1,95000,1,BAD,3,13.72,0,3,16,1,7725,0.452,1,1,11305,1
29300,2,0.1825,18,7,1,82000,2,GOOD,3,22.08,0,0,9,0,23060,0.635,2,1,23345,0
15000,2,0.1999,20,2,1,175000,2,GOOD,3,19.21,0,2,21,2,55636,0.493,1,1,19835,2
14000,2,0.2511,26,3,2,28000,1,GOOD,5,9.77,1,0,13,0,1463,0.139,2,1,2052,0
20000,2,0.1299,12,10,1,106400,1,BAD,3,18.63,0,1,16,0,32151,0.56,2,1,27429,0
5000,1,0.0839,6,0.5,1,35000,1,GOOD,3,1.75,0,0,5,0,757,0.108,2,1,22217,0
11900,1,0.1367,13,1,2,73000,1,BAD,3,6.46,1,0,13,0,5555,0.591,1,1,3925,0
28000,2,0.2332,23,9,3,87000,1,GOOD,3,16.65,0,0,17,0,127382,0.314,1,1,8492,0
8000,1,0.0839,6,0.5,2,45063,1,BAD,3,7.8,2,0,9,0,71,0.007,2,1,1807,0
15600,2,0.1531,15,10,2,42000,1,GOOD,3,33.97,2,0,10,0,11349,0.668,2,1,5690,0
9000,1,0.1629,16,2,2,80000,2,BAD,3,20.14,2,2,16,0,2499,0.129,1,1,12015,0
4000,1,0.1531,15,0,2,25000,1,BAD,3,13.68,0,0,6,1,8596,0.558,2,1,1433,1
35000,2,0.2099,21,10,1,113500,1,GOOD,3,24.47,0,1,10,0,37495,0.86,2,1,33152,0
35000,2,0.2511,26,10,1,75000,1,BAD,3,32.22,0,1,18,0,23630,0.544,1,1,4183,0
24000,1,0.0839,6,7,1,78000,1,BAD,2,4.57,0,0,9,0,14068,0.328,1,1,20313,0
16800,1,0.0916,7,9,2,36000,1,BAD,3,20.23,1,0,12,0,13194,0.368,2,1,1427,0
40000,2,0.1727,17,1,2,122000,1,BAD,3,13.85,0,1,9,2,17519,0.348,2,1,6103,2
18650,1,0.1199,11,10,1,67000,1,GOOD,2,19.29,0,1,11,0,7743,0.243,1,1,23425,0
4000,1,0.1075,9,6,1,75000,1,GOOD,2,18.32,2,1,19,0,2749,0.225,2,1,10763,0
8500,1,0.1446,14,1,2,25000,1,BAD,3,6.84,0,1,6,0,5303,0.505,1,1,884,0
20000,1,0.0916,7,5,2,565000,1,BAD,2,10.5,4,0,11,0,2539,0.313,2,1,23546,0
4000,1,0.1727,17,8,3,40000,1,BAD,12,19.98,0,0,5,0,592,0.493,1,1,7628,0
35000,2,0.1531,15,0.5,1,90000,1,GOOD,2,29.27,0,1,12,0,37351,0.853,1,1,17801,0
30000,1,0.1299,12,10,3,230000,2,GOOD,2,14.19,5,0,18,0,17906,0.548,1,1,13685,0
35000,1,0.1999,20,3,1,175000,1,BAD,3,18.72,0,0,11,1,5310,0.817,1,1,50792,0
26950,2,0.1825,18,0.5,1,95000,1,BAD,2,21.72,0,1,8,0,38373,0.98,1,1,64364,0
35000,2,0.2818,31,10,1,92000,1,BAD,3,30.36,0,0,17,1,35098,0.818,1,1,7569,0
16700,2,0.1629,16,7,1,38000,1,GOOD,2,15.89,1,1,11,1,10649,0.451,2,1,9003,0
10000,1,0.1727,17,2,2,28000,1,BAD,1,33.05,0,0,24,0,15457,0.558,1,1,1656,0
18200,1,0.2235,22,3,1,40000,1,BAD,3,21.36,0,1,9,1,2821,0.784,2,2,2679,0
23900,1,0.1999,20,10,3,52000,1,GOOD,6,17.68,0,0,8,0,540,0.025,2,1,6214,0
23000,2,0.2099,21,10,1,67000,1,BAD,3,9.24,0,1,11,0,12151,0.608,2,1,9225,0
24000,1,0.0649,2,10,1,140000,1,GOOD,4,12.5,0,1,15,0,5940,0.144,2,1,3765,0
20000,1,0.0975,8,10,2,57180,1,GOOD,2,36.02,1,0,8,0,8264,0.578,1,1,10464,0
10000,1,0.1367,13,1,2,49254,1,BAD,3,15.59,0,0,7,0,6142,0.723,1,1,9055,0
15000,1,0.0739,4,10,1,58000,1,GOOD,3,25.28,0,0,10,0,31053,0.716,2,1,7577,0
35000,1,0.1446,14,0.5,3,150000,1,BAD,4,34.39,1,1,12,0,17768,0.363,1,1,43044,0
16000,2,0.1727,17,10,3,67000,2,BAD,3,31.6,0,0,8,0,11140,0.748,2,1,10029,0
32500,2,0.1999,20,2,1,65000,1,GOOD,4,11.54,0,0,9,0,5962,0.217,1,1,11482,0
16000,2,0.0739,4,5,1,79400,2,GOOD,3,9.44,0,0,7,0,14,0.014,1,1,51453,0
10000,2,0.1367,13,7,1,27000,1,GOOD,2,24.22,0,0,21,1,11756,0.303,2,1,4229,1
20000,2,0.1367,13,6,1,55000,1,GOOD,3,12.79,0,0,12,0,14206,0.478,1,1,11409,0
24500,2,0.2511,26,3,1,62000,1,BAD,3,28.84,0,2,8,0,21881,0.55,2,1,30941,0
6500,1,0.1825,18,10,1,75000,1,GOOD,4,24.21,0,2,14,0,40075,0.939,2,1,23875,0
10000,1,0.1075,9,5,2,62000,1,GOOD,3,24.82,1,0,15,0,9970,0.697,1,1,3659,0
17300,1,0.1999,20,10,1,58500,1,BAD,3,29.29,0,0,12,0,15601,0.494,1,1,11523,0
1200,1,0.1367,13,10,2,67000,1,GOOD,12,19.04,0,0,9,1,4871,0.336,2,1,4195,0
19325,2,0.2614,29,0.5,2,70000,2,GOOD,10,9.81,0,1,12,1,14914,0.666,2,1,1243,1
28000,2,0.2235,22,5,1,85000,1,BAD,3,10.8,0,0,8,0,13003,0.61,1,1,37155,0
35000,1,0.1825,18,10,1,80000,1,GOOD,3,17.35,0,0,17,0,55452,0.576,1,1,17694,0
7000,1,0.2399,24,10,1,55000,1,GOOD,3,38.1,0,0,19,0,46061,0.71,2,1,17654,0
40000,2,0.1299,12,10,1,137200,1,GOOD,3,38.21,0,0,15,0,66413,0.682,1,1,23557,0
10000,2,0.1446,14,4,2,36000,1,BAD,2,25.53,0,1,19,0,6217,0.099,1,1,1057,0
9600,1,0.0789,5,4,2,40000,1,BAD,12,19.77,1,3,22,0,2146,0.06,2,1,1309,0
7000,1,0.1531,15,10,1,92000,1,GOOD,12,20.84,0,1,6,0,7976,0.867,1,1,41433,0
8500,1,0.1147,10,8,2,42931.2,1,GOOD,3,28.15,0,0,8,1,11558,0.776,2,1,5485,1
26000,2,0.2235,22,4,1,52000,1,BAD,3,24.49,0,0,10,0,14819,0.699,2,1,17895,0
28000,1,0.1075,9,10,2,98000,1,GOOD,2,25.34,2,0,17,0,32507,0.68,2,1,7978,0
7500,1,0.1299,12,0.5,2,52000,1,GOOD,3,7.11,0,0,2,0,50,0.1,1,1,2085,0
1800,1,0.1147,10,10,1,32000,1,GOOD,4,7.86,1,2,10,0,4125,0.187,2,1,8244,0
32325,1,0.1899,19,9,3,77000,1,BAD,4,15.34,1,1,10,0,7454,0.487,1,1,2840,0
35000,2,0.2332,23,10,2,120000,1,BAD,2,11.58,0,0,8,0,17723,0.591,2,1,4015,0
35000,1,0.1367,13,4,1,130000,1,GOOD,3,15.01,0,1,7,0,136512,0.151,1,1,22863,0
15000,2,0.2499,25,5,3,50000,1,GOOD,3,33.7,1,2,19,0,4372,0.151,1,1,2388,0
6000,1,0.1199,11,2,1,75000,1,BAD,3,20.5,3,1,15,0,26336,0.556,1,1,21596,0
6000,1,0.0916,7,0,1,76000,2,GOOD,6,25.56,0,1,5,0,1633,0.224,2,1,9463,0
5450,1,0.1199,11,6,2,62000,1,GOOD,4,13.55,0,0,18,0,22936,0.565,1,1,1274,0
24000,2,0.1299,12,10,1,90300,2,BAD,3,26.76,1,2,18,0,12374,0.242,1,1,13701,0
35000,1,0.0739,4,6,3,450000,1,GOOD,10,16.17,0,0,8,0,1078,0.086,2,1,47213,0
8500,1,0.1199,11,10,2,85000,1,BAD,2,17.42,3,2,10,0,17760,0.668,1,1,4556,0
20800,2,0.1999,20,10,3,75000,1,BAD,12,18.66,1,0,15,0,16094,0.382,1,1,11543,0
3000,1,0.2235,22,10,1,70000,1,BAD,2,37.37,0,0,16,0,25422,0.445,1,1,5166,0
27000,2,0.2499,25,1,1,60000,2,BAD,3,15.38,0,1,7,0,3995,0.439,1,1,14452,0
1750,1,0.2544,27,4,1,29120,1,GOOD,12,18.47,0,3,14,3,3521,0.289,2,1,3063,3
28000,1,0.0916,7,10,3,725000,1,GOOD,3,11.49,0,1,23,0,542371,0.89,2,1,82447,0
35000,1,0.1999,20,2,1,125000,1,BAD,3,26.66,0,4,15,0,208456,0.91,1,1,28919,0
3400,1,0.2332,23,1,2,40000,1,BAD,8,14.63,0,3,8,0,547,0.152,1,1,3543,0
1500,1,0.1446,14,5,1,98000,1,GOOD,12,30.03,0,0,28,0,31927,0.478,2,1,16151,0
20000,1,0.1299,12,7,1,63000,1,BAD,3,20.99,1,1,14,2,14278,0.329,1,1,21896,0
12000,1,0.1531,15,5,1,100000,2,GOOD,2,30.31,0,0,19,0,16013,0.49,1,1,25883,0
20000,1,0.1531,15,9,1,55000,1,BAD,3,25.64,2,0,18,0,15719,0.802,2,1,4444,0
24000,2,0.2399,24,10,1,146000,2,GOOD,4,15.21,0,0,17,0,3244,0.312,1,1,27931,0
17575,2,0.1999,20,8,1,61000,1,GOOD,3,30.63,0,0,13,0,12165,0.381,2,1,18909,0
14000,2,0.2332,23,10,2,65000,2,GOOD,3,16.62,2,0,12,0,12024,0.439,2,1,2797,0
10000,2,0.2235,22,5,1,41000,2,BAD,3,24.54,1,0,10,0,16768,0.373,1,1,16520,0
15000,2,0.1899,19,4,1,47000,1,BAD,2,23.83,1,0,7,0,4574,0.233,1,1,3639,0
5000,1,0.1299,12,10,1,48144,1,GOOD,3,22.3,0,0,10,0,22967,0.792,1,1,20654,0
25000,2,0.2499,25,1,2,60000,1,BAD,2,23.12,0,4,17,0,21006,0.78,2,1,2475,0
2550,1,0.2544,27,10,2,50000,1,GOOD,3,31.2,2,1,7,1,16254,0.348,2,1,42961,0
18000,2,0.1531,15,10,1,74500,1,GOOD,3,29.44,0,1,43,0,33074,0.489,1,1,5696,0
20000,2,0.1446,14,10,3,41000,1,GOOD,2,9.66,0,0,6,0,16060,0.606,1,1,2677,0
5000,1,0.1629,16,0,2,36000,1,GOOD,12,21.47,0,0,4,0,1360,0.412,2,1,5928,0
26000,1,0.1446,14,3,1,65000,2,GOOD,3,36.84,0,0,17,0,21919,0.818,2,1,6419,0
3025,1,0.1531,15,10,2,25000,1,BAD,8,8.5,1,0,6,0,3789,0.653,1,1,1047,0
35000,2,0.2499,25,2,1,225000,1,BAD,3,17.84,2,0,12,0,23254,0.659,2,1,55843,0
15775,2,0.2511,26,1,1,43680,1,GOOD,3,19.53,0,0,7,0,3569,0.266,2,1,3480,0
10200,2,0.1899,19,10,1,103000,1,GOOD,2,8.22,0,3,21,3,1166,0.048,2,1,11353,2
16500,2,0.1199,11,0.5,2,93800,2,BAD,3,12.15,0,0,21,0,22131,0.405,2,1,2209,0
24000,1,0.0739,4,0,1,120000,1,GOOD,2,21.01,1,0,18,0,70244,0.811,2,1,32092,0
11000,1,0.1199,11,4,2,50000,1,BAD,3,5.33,0,0,2,0,10980,0.578,1,1,5490,0
24000,1,0.1367,13,8,1,55000,1,BAD,3,9.84,0,1,10,0,15178,0.575,1,1,22655,0
8500,1,0.1727,17,10,2,83000,1,BAD,3,18.88,8,1,14,0,7785,0.643,1,1,3416,0
24000,2,0.1199,11,9,1,90000,2,GOOD,3,14.85,0,1,9,0,15757,0.272,1,1,16136,0
10000,2,0.2099,21,3,2,62500,1,BAD,3,12.38,0,1,3,0,653,0.069,2,1,8819,0
6000,1,0.1629,16,10,1,56000,1,BAD,3,25.53,1,0,12,0,30041,0.643,2,1,24382,0
30000,2,0.1367,13,2,1,113000,1,GOOD,3,7.64,0,0,7,0,2338,0.189,1,1,59621,0
21000,2,0.1199,11,1,1,80000,1,BAD,3,26.28,0,0,5,0,13093,0.963,2,1,64221,0
22675,2,0.2499,25,10,3,54000,1,GOOD,10,12.16,0,0,7,0,16109,0.474,2,1,26410,0
10800,2,0.1727,17,10,1,43000,2,BAD,3,3.22,0,1,6,1,2883,0.267,2,1,481,1
11575,2,0.2399,24,1,1,40325,1,BAD,2,33.84,0,1,11,0,19726,0.805,2,1,15688,0
20000,2,0.2332,23,5,2,56000,1,GOOD,6,22.74,0,3,16,0,6631,0.132,1,1,5688,0
20500,2,0.1299,12,3,1,85000,2,GOOD,3,23.04,0,0,12,0,71771,0.384,1,1,47507,0
25000,1,0.1825,18,10,2,88800,2,BAD,6,7.05,0,3,8,0,96,0.002,2,1,7901,0
20000,2,0.1299,12,10,1,61000,2,GOOD,3,20.15,0,1,16,0,24559,0.194,1,1,9740,0
6100,1,0.0789,5,10,2,25000,1,BAD,2,14.31,0,1,15,0,13104,0.237,1,1,936,0
12000,2,0.2332,23,4,1,71000,1,GOOD,3,25.57,0,1,8,1,8979,0.718,2,1,29671,1
18000,1,0.1199,11,2,2,55000,1,GOOD,3,41.89,0,0,11,0,23343,0.755,2,3,7340,0
16000,2,0.1299,12,0.5,2,62000,1,BAD,3,19.94,5,0,8,1,4134,0.215,2,1,10468,0
23450,1,0.1531,15,5,1,51000,2,BAD,3,19.2,1,0,13,0,8421,0.29,2,1,13289,0
22325,2,0.2499,25,10,1,147000,2,GOOD,3,33.23,0,0,21,0,54016,0.66,2,1,31652,0
2500,1,0.2235,22,6,2,28000,1,BAD,12,16.25,0,1,8,0,6389,0.404,2,1,5907,0
13200,1,0.1199,11,0,3,30000,2,BAD,2,21.13,0,1,10,4,12510,0.53,2,1,5236,0
20000,2,0.1727,17,10,3,65000,2,GOOD,3,32.5,0,1,18,1,9088,0.153,2,1,11907,0
10000,1,0.0916,7,10,3,266000,1,BAD,3,10.1,2,0,21,0,28907,0.537,1,1,30006,0
18000,1,0.1199,11,10,2,81431,1,GOOD,3,23.33,0,1,18,0,49309,0.677,1,1,3648,0
22000,1,0.1531,15,8,1,59000,1,GOOD,2,18.07,0,0,15,0,21391,0.496,2,1,13964,0
10000,2,0.0789,5,2,3,51700,2,GOOD,12,26.9,0,0,12,1,23137,0.415,1,1,3900,0
29600,1,0.0649,2,0,1,141381,1,BAD,3,9.63,0,0,7,0,196549,0.88,1,1,33825,0
20000,2,0.2332,23,7,2,45000,1,BAD,12,24.56,3,1,15,0,3071,0.229,1,1,1386,0
24500,2,0.1899,19,0,1,92800,1,GOOD,3,20.46,0,0,9,0,21907,0.944,1,1,34156,0
28000,2,0.2499,25,10,2,72503,1,GOOD,3,5.5,1,0,7,0,3198,0.653,1,1,995,0
3700,1,0.2099,21,0,1,45000,1,GOOD,12,29.09,0,0,5,0,421,0.168,2,1,40377,0
10025,2,0.2565,28,0.5,2,25100,1,BAD,12,36.59,0,0,8,0,13511,0.755,2,1,4968,0
28000,1,0.0839,6,0.5,1,325000,1,GOOD,3,13.11,0,1,14,0,804,0.039,1,1,39019,0
15000,2,0.1446,14,0.5,1,102000,2,BAD,3,22.05,0,1,19,0,5054,0.124,1,1,13751,0
24000,2,0.1531,15,10,1,64000,1,GOOD,3,24.26,0,0,19,0,23114,0.621,1,1,9050,0
8000,1,0.0789,5,5,3,55000,2,BAD,3,27.82,0,2,14,1,23197,0.414,1,1,2858,1
15400,2,0.2544,27,10,2,35000,1,BAD,11,18,0,2,7,0,554,0.135,1,1,1404,0
9000,1,0.1075,9,0.5,1,71000,1,GOOD,12,15.67,0,1,27,0,10406,0.642,1,1,11346,0
14000,2,0.1727,17,9,1,66200,1,BAD,3,48.59,1,0,10,0,44009,0.558,2,3,23463,0
18000,2,0.2565,28,3,1,60000,2,GOOD,3,33.08,0,0,18,1,23253,0.573,2,1,2795,1
15000,1,0.1367,13,10,3,60000,1,BAD,3,37.7,0,0,13,1,9008,0.492,2,1,3625,1
25000,1,0.1727,17,8,1,72000,1,BAD,3,31.77,0,2,12,0,13993,0.56,2,1,18140,0
25000,1,0.1367,13,8,1,325000,1,GOOD,3,1.27,0,0,4,0,10040,0.896,1,1,128283,0
10000,1,0.1531,15,2,2,150000,1,BAD,3,10.93,0,1,8,1,6808,0.661,1,1,4946,1
3400,1,0.2235,22,4,2,10000,1,GOOD,3,36.97,0,0,3,1,1923,0.663,2,1,1248,1
15000,1,0.0839,6,8,1,85000,1,GOOD,3,13.58,0,0,8,0,9009,0.721,1,1,21457,0
7500,1,0.1727,17,10,3,110000,1,BAD,10,7.44,0,2,9,0,6502,0.591,1,1,21515,0
32400,1,0.1727,17,1,2,75000,1,BAD,8,13.73,0,1,13,0,2590,0.18,1,1,9367,0
9325,1,0.2235,22,4,2,36000,1,BAD,3,34.6,0,3,7,1,1606,0.309,2,1,1796,1
16000,2,0.1299,12,5,2,60000,1,BAD,3,24.72,0,1,18,1,7094,0.368,1,1,1467,1
24000,2,0.1446,14,8,1,60000,1,BAD,2,27.5,0,0,13,0,22571,0.49,1,1,15333,0
25000,2,0.1999,20,5,2,75000,1,GOOD,3,13.57,0,0,7,0,11024,0.668,2,1,5146,0
15000,1,0.1299,12,10,2,73000,1,BAD,3,15.09,0,1,8,0,8018,0.603,1,1,3835,0
24000,2,0.1199,11,4,1,300000,1,GOOD,3,14.27,0,2,33,0,18453,0.081,1,1,23896,0
9000,1,0.1531,15,10,2,53000,1,GOOD,3,12.59,0,0,10,0,9177,0.334,2,1,2361,0
16000,2,0.1999,20,10,3,56000,1,BAD,6,19.59,0,1,7,0,19678,0.79,1,1,5354,0
24000,1,0.1299,12,4,3,78000,1,BAD,7,11.37,0,1,9,0,4874,0.975,1,1,13126,0
20000,1,0.0839,6,0,1,62182,1,GOOD,3,11.1,0,0,10,1,8604,0.319,1,1,20600,1
13475,2,0.2499,25,4,2,100000,2,BAD,12,14.7,0,2,18,1,13975,0.49,2,1,1214,1
25000,1,0.0789,5,8,1,75000,2,GOOD,3,13.83,1,0,19,0,8670,0.143,1,1,1374,0
10000,1,0.1199,11,10,1,120000,1,GOOD,3,9.3,0,1,5,1,3102,0.94,1,1,69521,1
6500,1,0.1531,15,4,2,50000,1,GOOD,2,4.85,0,0,15,0,5447,0.626,1,1,1878,0
16800,2,0.1199,11,2,1,80000,2,BAD,4,20.53,0,1,16,0,2977,0.183,1,1,15127,0
12000,2,0.2614,29,10,1,105000,1,GOOD,4,18.99,0,1,18,0,16724,0.743,2,1,11908,0
35000,2,0.1899,19,0,1,55235,1,GOOD,3,34.42,0,0,12,1,7734,0.472,1,2,5522,1
20000,2,0.1531,15,3,1,55000,1,GOOD,3,32.17,0,0,15,1,17873,0.641,1,1,3810,1
16000,2,0.1531,15,10,1,100000,1,GOOD,3,19.39,0,2,15,0,32347,0.546,1,1,28840,0
8000,1,0.1299,12,4,2,40000,1,GOOD,8,3.39,1,1,7,0,115,0.031,1,1,29,0
12000,2,0.2235,22,0.5,2,55000,1,BAD,2,16.12,0,0,14,0,12423,0.589,2,1,1589,0
18000,1,0.1199,11,1,2,70000,1,BAD,3,21.94,3,1,15,0,25650,0.649,1,1,6203,0
20000,1,0.0739,4,3,2,100000,1,BAD,3,6.19,1,0,6,0,26198,0.834,1,1,5240,0
35000,2,0.1899,19,7,1,90000,1,GOOD,3,9.13,0,0,5,0,8562,0.793,2,1,72933,0
12000,2,0.2511,26,1,3,36000,1,BAD,3,37.03,0,2,25,1,2019,0.081,2,1,1320,1
4000,1,0.1531,15,1,1,32111,1,GOOD,3,11.7,0,0,16,0,1438,0.334,2,1,7966,0
21600,2,0.1367,13,3,3,50000,2,GOOD,3,33.92,0,0,13,0,18313,0.429,1,1,5098,0
35000,2,0.2235,22,2,2,127000,1,BAD,2,25.62,0,2,13,0,90589,0.894,1,1,35952,0
8000,1,0.1531,15,1,3,28000,1,GOOD,3,21.22,1,1,16,0,5559,0.434,2,1,835,0
14400,2,0.1199,11,8,2,70000,1,GOOD,2,22.12,0,0,16,1,11423,0.42,1,1,2768,1
14600,2,0.1199,11,0,1,78000,2,GOOD,3,33.22,0,0,9,0,10651,0.304,2,1,29841,0
10000,2,0.1531,15,10,1,37000,2,GOOD,3,11.25,0,2,10,2,1340,0.014,2,1,4702,2
5200,1,0.1299,12,9,3,44800,1,BAD,3,20.09,0,0,8,0,13156,0.682,2,1,3439,0
30000,2,0.2565,28,0.5,2,70000,1,GOOD,2,27.31,0,3,14,1,9263,0.45,1,1,4426,0
24000,1,0.1531,15,9,1,120000,1,GOOD,3,10.46,0,1,9,0,23050,0.404,1,1,30500,0
9825,1,0.1899,19,10,3,70000,1,BAD,3,12.65,0,0,17,0,19937,0.61,2,1,1246,0
18000,2,0.1899,19,5,2,76000,1,GOOD,3,20.53,0,0,12,0,8077,0.299,2,1,2371,0
26475,2,0.1899,19,1,3,72000,2,GOOD,2,10.74,1,2,20,0,26718,0.303,2,1,18654,0
35000,2,0.2399,24,0.5,2,135000,1,BAD,3,16.29,0,0,11,1,20528,0.677,2,1,4564,1
15000,2,0.1367,13,2,1,97000,2,GOOD,3,20.17,0,1,23,0,28298,0.707,1,1,21410,0
2800,1,0.2511,26,7,3,35500,1,BAD,3,8.76,3,4,8,0,4001,0.44,2,1,19299,0
15000,1,0.1629,16,0,1,60000,1,GOOD,3,45.34,0,0,11,0,17222,0.626,2,3,20407,0
15000,2,0.1367,13,2,2,39000,2,BAD,3,15.08,0,0,3,0,6979,0.439,1,1,8190,0
14000,1,0.1629,16,10,1,170000,1,GOOD,3,9.42,0,0,18,0,10693,0.292,2,1,34754,0
12000,2,0.2332,23,10,2,43000,1,BAD,3,13.87,1,1,6,0,2092,0.343,2,1,3730,0
13000,1,0.1825,18,10,1,65000,1,BAD,12,17.08,1,0,14,0,11405,0.33,2,1,11729,0
32000,2,0.1727,17,2,2,109500,1,BAD,3,10.44,0,0,11,0,18877,0.416,2,1,4711,0
19400,2,0.2565,28,8,2,46200,1,GOOD,3,32.64,0,0,7,0,8562,0.901,2,1,8612,0
25000,2,0.1999,20,1,2,50000,1,BAD,10,25.52,1,0,7,1,7159,0.77,2,1,8212,1
16000,2,0.1446,14,4,2,45000,1,GOOD,3,42.77,0,0,20,0,34228,0.661,1,3,5084,0
34925,2,0.2544,27,4,1,82000,1,GOOD,3,36.63,0,0,10,0,18194,0.72,1,1,28277,0
15000,2,0.2099,21,0.5,2,38000,1,BAD,3,25.99,0,1,11,1,6301,0.341,2,1,2160,1
21000,1,0.2499,25,4,1,59000,1,GOOD,3,33.34,1,0,12,0,12757,0.496,2,1,4877,0
17600,2,0.1367,13,3,3,40000,1,GOOD,3,4.08,0,0,7,0,10000,0.199,1,1,1429,0
10000,2,0.1367,13,3,2,40000,1,GOOD,2,4.92,0,0,4,0,6582,0.604,1,1,1646,0
8000,1,0.1629,16,10,1,70000,1,GOOD,12,15.21,0,2,7,0,4968,0.276,1,1,30506,0
27650,1,0.2235,22,10,3,108000,1,BAD,3,15.06,1,0,6,1,23059,0.845,2,1,7145,0
11500,1,0.1629,16,5,2,32000,1,GOOD,3,18.45,0,0,6,0,6832,0.704,2,1,1933,0
28000,2,0.2499,25,10,1,160000,1,BAD,3,26.64,0,2,17,1,18396,0.483,2,1,7416,1
12000,2,0.1446,14,2,2,86000,2,GOOD,3,6.39,0,2,8,0,7904,0.325,1,1,2982,0
12000,1,0.1629,16,4,3,85000,1,GOOD,3,31.19,0,0,16,0,13087,0.429,2,1,5876,0
18000,2,0.2099,21,10,2,75000,2,BAD,4,38.48,0,1,20,0,13366,0.385,2,1,3587,0
23475,2,0.2734,30,10,2,62000,1,BAD,3,32.42,0,3,15,0,29269,0.82,1,1,17441,0
25000,2,0.2565,28,6,3,60000,1,BAD,12,32.06,0,0,15,0,21096,0.632,1,1,5260,0
7000,1,0.1075,9,1,2,50000,1,BAD,2,7.95,0,0,7,0,12874,0.417,1,1,1839,0
30000,2,0.1446,14,10,1,87500,1,GOOD,3,26,1,2,19,0,39878,0.594,1,1,21559,0
28000,1,0.1825,18,10,2,80000,1,BAD,3,9.3,0,0,7,0,33201,0.359,2,1,14081,0
8400,1,0.1629,16,10,1,110000,1,GOOD,3,14.36,3,0,15,1,7749,0.343,2,1,33983,0
6000,1,0.1727,17,3,2,45000,1,BAD,12,25.97,0,0,20,0,16075,0.804,2,1,3053,0
14400,2,0.1446,14,5,1,125000,1,BAD,3,18.14,0,1,17,0,9853,0.51,1,1,20406,0
20000,2,0.2399,24,10,2,65000,1,BAD,12,19.15,0,0,4,0,12910,0.993,2,1,7827,0
16000,1,0.1825,18,2,3,70000,1,BAD,3,14.71,0,1,11,0,27022,0.74,2,1,2723,0
18375,2,0.1446,14,5,2,62000,1,BAD,2,22.63,0,0,14,1,11078,0.305,1,1,1865,1
35000,2,0.1899,19,3,3,80000,1,BAD,4,8.47,0,1,15,0,15022,0.143,2,1,15105,0
25000,2,0.2399,24,10,1,72000,1,BAD,3,25.75,0,0,8,0,10265,0.532,1,1,6261,0
14500,2,0.2511,26,8,2,40000,1,GOOD,3,31.14,2,0,13,0,14689,0.713,2,1,2276,0
10000,2,0.1299,12,9,1,62000,2,BAD,3,20.11,0,0,13,0,5812,0.427,1,1,11850,0
12450,2,0.2544,27,10,1,101000,2,BAD,3,23.95,0,0,12,0,11275,0.675,2,2,8047,0
13675,2,0.2565,28,0.5,1,85000,1,GOOD,2,38.75,0,1,16,0,57394,0.93,1,1,24174,0
12000,2,0.1531,15,10,1,90000,1,GOOD,3,15.96,0,0,16,0,10582,0.155,1,1,4634,0
8000,1,0.1199,11,6,1,65000,2,GOOD,3,22.93,0,1,9,1,6154,0.238,2,1,49008,1
20400,2,0.1825,18,10,2,42500,1,GOOD,3,18.13,0,1,22,0,6570,0.111,2,1,588,0
